province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,Total No. of children born alive in last 12 months,48.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,15 - 19,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,20 - 24,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,25 - 29,2.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,30 - 34,7.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,35 - 39,12.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,40 - 44,15.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Disable/sickness,45 - 49,12.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,Total No. of children born alive in last 12 months,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,15 - 19,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,20 - 24,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,25 - 29,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,30 - 34,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,35 - 39,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,40 - 44,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Penson / income,45 - 49,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,Total No. of children born alive in last 12 months,11.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,15 - 19,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,20 - 24,2.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,25 - 29,4.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,30 - 34,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,35 - 39,4.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,40 - 44,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Social work/volunteer,45 - 49,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,Total No. of children born alive in last 12 months,134.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,15 - 19,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,20 - 24,18.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,25 - 29,28.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,30 - 34,23.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,35 - 39,16.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,40 - 44,34.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Other,45 - 49,14.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,Total No. of children born alive in last 12 months,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,15 - 19,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,20 - 24,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,25 - 29,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,30 - 34,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,35 - 39,1.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,40 - 44,0.0,301,3,30107
BAGMATI,Dolakha,Kalinchowk Gaunpalika,,Not Stated,45 - 49,0.0,301,3,30107
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,Total No. of children born alive in last 12 months,1577.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,15 - 19,12.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,20 - 24,113.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,25 - 29,229.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,30 - 34,262.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,35 - 39,289.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,40 - 44,307.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Total,45 - 49,365.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,Total No. of children born alive in last 12 months,4.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,15 - 19,1.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,20 - 24,1.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,25 - 29,2.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,30 - 34,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,35 - 39,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,40 - 44,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Student,45 - 49,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,Total No. of children born alive in last 12 months,1064.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,15 - 19,6.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,20 - 24,52.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,25 - 29,134.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,30 - 34,182.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,35 - 39,206.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,40 - 44,227.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Household chores,45 - 49,257.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,Total No. of children born alive in last 12 months,183.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,15 - 19,1.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,20 - 24,25.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,25 - 29,45.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,30 - 34,28.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,35 - 39,41.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,40 - 44,17.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Family care,45 - 49,26.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,Total No. of children born alive in last 12 months,45.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,15 - 19,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,20 - 24,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,25 - 29,3.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,30 - 34,5.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,35 - 39,2.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,40 - 44,12.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Disable/sickness,45 - 49,23.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,Total No. of children born alive in last 12 months,6.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,15 - 19,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,20 - 24,1.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,25 - 29,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,30 - 34,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,35 - 39,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,40 - 44,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Penson / income,45 - 49,5.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,Total No. of children born alive in last 12 months,3.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,15 - 19,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,20 - 24,1.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,25 - 29,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,30 - 34,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,35 - 39,2.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,40 - 44,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Social work/volunteer,45 - 49,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,Total No. of children born alive in last 12 months,269.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,15 - 19,4.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,20 - 24,33.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,25 - 29,45.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,30 - 34,47.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,35 - 39,38.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,40 - 44,51.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Other,45 - 49,51.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,Total No. of children born alive in last 12 months,3.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,15 - 19,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,20 - 24,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,25 - 29,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,30 - 34,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,35 - 39,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,40 - 44,0.0,301,3,30101
BAGMATI,Dolakha,Baiteshwor Gaunpalika,,Not Stated,45 - 49,3.0,301,3,30101
BAGMATI,Dolakha,Jiri Municipality,,Total,Total No. of children born alive in last 12 months,1369.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,15 - 19,16.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,20 - 24,95.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,25 - 29,244.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,30 - 34,251.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,35 - 39,276.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,40 - 44,232.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Total,45 - 49,255.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,Total No. of children born alive in last 12 months,8.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,15 - 19,2.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,20 - 24,2.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,25 - 29,4.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,30 - 34,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,35 - 39,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,40 - 44,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Student,45 - 49,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,Total No. of children born alive in last 12 months,816.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,15 - 19,11.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,20 - 24,49.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,25 - 29,131.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,30 - 34,120.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,35 - 39,187.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,40 - 44,160.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Household chores,45 - 49,158.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,Total No. of children born alive in last 12 months,242.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,15 - 19,1.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,20 - 24,30.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,25 - 29,66.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,30 - 34,59.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,35 - 39,33.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,40 - 44,22.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Family care,45 - 49,31.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,Total No. of children born alive in last 12 months,52.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,15 - 19,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,20 - 24,1.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,25 - 29,6.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,30 - 34,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,35 - 39,6.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,40 - 44,9.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Disable/sickness,45 - 49,30.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,Total No. of children born alive in last 12 months,4.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,15 - 19,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,20 - 24,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,25 - 29,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,30 - 34,4.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,35 - 39,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,40 - 44,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Penson / income,45 - 49,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,Total No. of children born alive in last 12 months,6.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,15 - 19,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,20 - 24,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,25 - 29,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,30 - 34,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,35 - 39,6.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,40 - 44,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Social work/volunteer,45 - 49,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,Total No. of children born alive in last 12 months,235.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,15 - 19,2.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,20 - 24,11.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,25 - 29,36.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,30 - 34,68.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,35 - 39,44.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,40 - 44,38.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Other,45 - 49,36.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,Total No. of children born alive in last 12 months,6.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,15 - 19,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,20 - 24,2.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,25 - 29,1.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,30 - 34,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,35 - 39,0.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,40 - 44,3.0,301,3,30106
BAGMATI,Dolakha,Jiri Municipality,,Not Stated,45 - 49,0.0,301,3,30106
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,Total No. of children born alive in last 12 months,1183.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,15 - 19,19.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,20 - 24,83.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,25 - 29,137.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,30 - 34,146.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,35 - 39,199.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,40 - 44,303.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Total,45 - 49,296.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,Total No. of children born alive in last 12 months,14.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,15 - 19,3.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,20 - 24,4.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,25 - 29,1.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,30 - 34,3.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,35 - 39,3.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,40 - 44,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Student,45 - 49,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,Total No. of children born alive in last 12 months,847.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,15 - 19,11.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,20 - 24,59.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,25 - 29,94.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,30 - 34,101.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,35 - 39,137.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,40 - 44,227.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Household chores,45 - 49,218.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,Total No. of children born alive in last 12 months,70.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,15 - 19,4.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,20 - 24,7.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,25 - 29,6.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,30 - 34,8.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,35 - 39,14.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,40 - 44,14.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Family care,45 - 49,17.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,Total No. of children born alive in last 12 months,30.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,15 - 19,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,20 - 24,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,25 - 29,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,30 - 34,6.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,35 - 39,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,40 - 44,3.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Disable/sickness,45 - 49,19.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,Total No. of children born alive in last 12 months,6.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,15 - 19,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,20 - 24,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,25 - 29,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,30 - 34,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,35 - 39,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,40 - 44,4.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Penson / income,45 - 49,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,Total No. of children born alive in last 12 months,6.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,15 - 19,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,20 - 24,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,25 - 29,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,30 - 34,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,35 - 39,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,40 - 44,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Social work/volunteer,45 - 49,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,Total No. of children born alive in last 12 months,208.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,15 - 19,1.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,20 - 24,13.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,25 - 29,34.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,30 - 34,26.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,35 - 39,41.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,40 - 44,53.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Other,45 - 49,40.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,Total No. of children born alive in last 12 months,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,15 - 19,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,20 - 24,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,25 - 29,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,30 - 34,2.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,35 - 39,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,40 - 44,0.0,301,3,30110
BAGMATI,Dolakha,Tamakoshi Gaunpalika,,Not Stated,45 - 49,0.0,301,3,30110
BAGMATI,Dolakha,Melung Gaunpalika,,Total,Total No. of children born alive in last 12 months,2296.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,15 - 19,16.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,20 - 24,153.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,25 - 29,257.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,30 - 34,376.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,35 - 39,484.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,40 - 44,504.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Total,45 - 49,506.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,Total No. of children born alive in last 12 months,9.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,15 - 19,1.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,20 - 24,4.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,25 - 29,4.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,30 - 34,0.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,35 - 39,0.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,40 - 44,0.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Student,45 - 49,0.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Household chores,Total No. of children born alive in last 12 months,1770.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Household chores,15 - 19,9.0,301,3,30108
BAGMATI,Dolakha,Melung Gaunpalika,,Household chores,20 - 24,95.0,301,3,30108
